City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,42.6001,6.23,64,69,0.45,US,1711881536
1,sisimiut,66.9395,66.9395,-2.18,72,100,4.22,GL,1711961061
2,kuqa,41.7278,41.7278,5.95,61,100,5.31,CN,1711930255
3,waingapu,-9.6567,-9.6567,29.41,71,100,1.94,ID,1711922543
4,campbellton,48.0075,48.0075,-0.75,91,35,2.4,CA,1711879557
5,utrik,11.2278,11.2278,26.95,77,87,9.48,MH,1711910241
6,poronaysk,49.2167,49.2167,1.66,81,70,1.31,RU,1711915496
7,grytviken,-54.2811,-54.2811,-2.86,68,15,1.14,GS,1711961424
8,trinidad,-14.8333,-14.8333,24.82,92,38,1.33,BO,1711880680
9,yulinshi,38.2906,38.2906,18.45,45,95,5.92,CN,1711923954
10,west island,-12.1568,-12.1568,29.99,79,100,6.17,CC,1711928218
11,edinburgh of the seven seas,-37.0676,-37.0676,17.15,74,100,6.28,SH,1711954978
12,glace bay,46.1969,46.1969,-0.48,78,75,2.24,CA,1711878030
13,iqaluit,63.7506,63.7506,1.85,80,100,16.46,CA,1711878863
14,nelson bay,-32.7167,-32.7167,27.03,69,0,5.81,AU,1711915373
15,botshabelo,-29.2702,-29.2702,14.65,77,100,1.3,ZA,1711945410
16,puerto ayora,-0.7393,-0.7393,25.86,94,5,2.68,EC,1711886528
17,olonkinbyen,70.9221,70.9221,-7.9,70,100,8.85,SJ,1711949560
18,fortuna,40.5982,40.5982,12.19,81,16,3.58,US,1711893643
19,margaret river,-33.95,-33.95,17.99,47,0,4.62,AU,1711924308
20,gadzhiyevo,69.2551,69.2551,-10.26,91,82,4.39,RU,1711939844
21,huarmey,-10.0681,-10.0681,23.16,81,93,4.02,PE,1711883772
22,san luis de la loma,17.2706,17.2706,24.83,78,8,2.96,MX,1711888703
23,visby,57.6409,57.6409,3.12,93,100,2.06,SE,1711944863
24,port mathurin,-19.6833,-19.6833,26.82,82,100,2.89,MU,1711936386
25,jamestown,42.097,42.097,4.45,97,40,2.06,US,1711882818
26,hermanus,-34.4187,-34.4187,16.0,77,11,6.43,ZA,1711947331
27,qaqortoq,60.7167,60.7167,-6.94,74,95,2.45,GL,1711959998
28,adamstown,-25.066,-25.066,22.95,73,100,15.75,PN,1711896534
29,morondava,-20.2833,-20.2833,25.29,81,0,2.18,MG,1711940992
30,ilulissat,69.2167,69.2167,-2.99,74,100,3.09,GL,1711960052
31,ubari,26.5921,26.5921,23.07,14,1,3.49,LY,1711947560
32,acarau,-2.8856,-2.8856,24.88,87,100,1.79,BR,1711874514
33,lihue,21.9789,21.9789,25.77,67,20,5.14,US,1711902622
34,mont-laurier,46.5501,46.5501,-1.21,65,19,0.25,CA,1711881739
35,constantia,44.1833,44.1833,15.39,66,7,3.58,RO,1711943167
36,yuzhno-kurilsk,44.0306,44.0306,4.1,66,5,0.85,RU,1711915079
37,san antonio de pale,-1.4014,-1.4014,28.91,74,98,3.49,GQ,1711949892
38,bilibino,68.0546,68.0546,-22.22,73,28,0.95,RU,1711908209
39,codrington,-38.2667,-38.2667,22.53,59,100,4.63,AU,1711917961
40,lashio,22.9333,22.9333,27.29,36,3,0.72,MM,1711927275
41,puerto natales,-51.7236,-51.7236,5.14,88,95,3.09,CL,1711883447
42,blackmans bay,-43.0167,-43.0167,20.41,70,100,0.45,AU,1711916816
43,hawaiian paradise park,19.5933,19.5933,25.73,75,40,3.6,US,1711901623
44,port-aux-francais,-49.35,-49.35,4.94,80,100,9.49,TF,1711935560
45,bredasdorp,-34.5322,-34.5322,18.09,59,84,5.74,ZA,1711947141
46,mbeya,-8.9,-8.9,14.95,98,99,1.58,TZ,1711943363
47,hadibu,12.65,12.65,26.32,74,1,4.3,YE,1711937995
48,waitangi,-43.9535,-43.9535,14.34,92,94,3.13,NZ,1711994640
49,jiuquan,39.7432,39.7432,8.75,31,100,2.61,CN,1711926595
50,avarua,-21.2078,-21.2078,30.03,70,40,4.12,CK,1711903577
51,kodiak,57.79,57.79,0.73,93,40,0.0,US,1711899508
52,broadstairs,51.3591,51.3591,8.44,94,52,2.24,GB,1711949329
53,remire-montjoly,4.9167,4.9167,26.02,89,20,1.54,GF,1711877285
54,aswan,24.0934,24.0934,22.54,40,0,3.5,EG,1711942798
55,praia da vitoria,38.7333,38.7333,14.86,82,20,5.68,PT,1711956739
56,yellowknife,62.456,62.456,1.9,70,75,11.32,CA,1711889977
57,bethel,41.3712,41.3712,11.53,53,0,2.57,US,1711881450
58,college,64.8569,64.8569,3.18,72,100,9.26,US,1711897713
59,katsuura,35.1333,35.1333,12.01,85,100,7.56,JP,1711916734
60,cruzeiro do sul,-29.5128,-29.5128,22.82,87,44,1.26,BR,1711877875
61,saldanha,-33.0117,-33.0117,15.75,81,0,2.45,ZA,1711947605
62,morehead city,34.7229,34.7229,18.01,84,0,5.66,US,1711882466
63,daru,-9.0763,-9.0763,26.04,89,100,1.8,PG,1711917026
64,invercargill,-46.4,-46.4,13.9,74,96,3.13,NZ,1711911875
65,obiliq,42.6869,42.6869,15.17,62,0,1.54,XK,1711945046
66,weno,7.4515,7.4515,30.97,74,40,5.66,FM,1711914636
67,pisco,-13.7,-13.7,23.9,83,0,6.17,PE,1711883375
68,rawson,-43.3002,-43.3002,11.8,47,15,6.9,AR,1711881377
69,ust-nera,64.5667,64.5667,-11.17,82,88,1.6,RU,1711914266
70,thompson,55.7435,55.7435,-5.91,53,75,1.03,CA,1711886590
71,sidney,-33.8679,-33.8679,30.73,55,0,5.14,AU,1711915627
72,kapuskasing,49.4169,49.4169,-0.95,100,100,5.14,CA,1711883265
73,lebu,-37.6167,-37.6167,10.92,76,3,4.76,CL,1711883270
74,kualakapuas,-3.0091,-3.0091,28.03,84,100,1.15,ID,1711923827
75,velikiye luki,56.34,56.34,13.04,90,94,5.22,RU,1711942029
76,stanley,54.868,54.868,5.71,93,75,5.14,GB,1711949859
77,egersund,58.4513,58.4513,4.1,69,90,1.97,NO,1711947742
78,atafu village,-8.5421,-8.5421,29.79,74,100,5.89,TK,1711992786
79,huacho,-11.1067,-11.1067,22.44,82,100,4.36,PE,1711883660
80,manicore,-5.8092,-5.8092,24.34,97,36,0.77,BR,1711879650
81,viedma,-40.8135,-40.8135,10.5,47,0,3.27,AR,1711880799
82,mount pearl,47.5166,47.5166,1.75,88,75,6.69,CA,1711876250
83,newman,37.3138,37.3138,16.99,80,88,2.68,US,1711893005
84,dudinka,69.4058,69.4058,-29.62,100,100,1.79,RU,1711927174
85,cacu,-18.5567,-18.5567,23.73,86,100,0.21,BR,1711877446
86,enewetak,11.3474,11.3474,27.14,79,100,9.53,MH,1711912040
87,nantucket,41.2835,41.2835,7.23,77,0,4.12,US,1711880658
88,hilo,19.7297,19.7297,25.85,73,40,3.6,US,1711901648
89,caleta de carquin,-11.0925,-11.0925,22.48,83,100,4.58,PE,1711883665
90,nar'yan-mar,67.6713,67.6713,-13.27,94,26,3.58,RU,1711935396
91,machico,32.7,32.7,15.95,78,20,2.57,PT,1711954471
92,awjilah,29.1081,29.1081,20.65,36,22,3.01,LY,1711945451
93,enchanted hills,35.3368,35.3368,16.03,31,82,11.62,US,1711889609
94,al jawf,29.5,29.5,16.48,56,0,3.4,SA,1711941252
95,booue,-0.0921,-0.0921,23.46,98,100,0.76,GA,1711948353
96,kalach-na-donu,48.691,48.691,9.8,76,3,2.17,RU,1711939389
97,hwange,-18.3693,-18.3693,21.46,57,99,2.59,ZW,1711945220
98,east london,-33.0153,-33.0153,22.08,81,93,7.61,ZA,1711945212
99,bonga,7.2833,7.2833,16.81,93,89,1.17,ET,1711942377
100,st. john's,47.5649,47.5649,2.21,88,75,6.69,CA,1711876231
101,tralee,52.2704,52.2704,7.08,94,100,3.66,IE,1711951945
102,angaur state,6.906,6.906,27.87,72,97,8.44,PW,1711918897
103,qamdo,31.1667,31.1667,1.95,48,100,1.6,CN,1711927181
104,port alfred,-33.5906,-33.5906,19.54,85,95,2.68,ZA,1711945471
105,arroio grande,-32.2375,-32.2375,18.94,89,100,2.74,BR,1711878201
106,elko,41.0002,41.0002,2.81,91,100,1.62,US,1711891553
107,gurupi,-11.7292,-11.7292,25.95,78,100,1.32,BR,1711876823
108,freetown,8.484,8.484,27.84,74,83,3.09,SL,1711954219
109,khovd,48.0056,48.0056,2.17,41,66,0.93,MN,1711927893
110,georgetown,5.4112,5.4112,30.53,79,20,1.03,MY,1711927035
111,usogorsk,63.4106,63.4106,-2.41,89,96,2.66,RU,1711937031
112,westport,41.1415,41.1415,12.73,53,0,3.09,US,1711881445
113,kadoma,34.7333,34.7333,20.1,24,0,4.12,JP,1711917878
114,alesund,62.4723,62.4723,6.06,94,75,3.09,NO,1711947320
115,paita,-5.0892,-5.0892,22.61,79,85,5.8,PE,1711884392
116,santo antonio do ica,-3.1022,-3.1022,24.8,94,100,1.02,BR,1711881194
117,wauchope,-31.45,-31.45,26.09,44,50,1.99,AU,1711915202
118,polyarnyy,69.1989,69.1989,-9.48,88,87,4.53,RU,1711939828
119,lib,8.3122,8.3122,27.6,78,100,10.3,MH,1711910893
120,punta arenas,-53.15,-53.15,4.06,93,75,3.6,CL,1711883130
121,halifax,44.6453,44.6453,2.5,69,16,1.79,CA,1711878962
122,boende,-0.2167,-0.2167,21.68,91,92,0.92,CD,1711946213
123,carnarvon,-24.8667,-24.8667,30.8,38,37,5.82,AU,1711924441
124,port lincoln,-34.7333,-34.7333,19.29,76,98,7.41,AU,1711919333
125,whitehorse,60.7161,60.7161,2.43,34,40,7.72,CA,1711895104
126,wailua homesteads,22.0669,22.0669,25.44,68,20,5.14,US,1711902623
127,badger,64.8,64.8,3.14,72,100,9.26,US,1711897656
128,port maria,18.3685,18.3685,26.98,81,30,3.26,JM,1711882921
129,kourou,5.1552,5.1552,26.03,89,100,3.6,GF,1711877371
130,kathu,7.9178,7.9178,31.9,72,83,2.26,TH,1711927465
131,rio grande,-32.035,-32.035,21.15,86,100,6.45,BR,1711877959
132,hamilton,39.1834,39.1834,17.35,85,75,3.09,US,1711884194
133,manggar,-2.8833,-2.8833,26.89,82,100,4.04,ID,1711925293
134,goundam,16.4145,16.4145,30.91,17,4,2.42,ML,1711951754
135,northam,51.0333,51.0333,6.48,94,100,5.11,GB,1711950703
136,tiksi,71.6872,71.6872,-9.36,84,100,9.53,RU,1711916479
137,popondetta,-8.7537,-8.7537,33.12,55,99,2.48,PG,1711915809
138,cabo san lucas,22.8909,22.8909,22.17,71,40,5.14,MX,1711890740
139,iskateley,67.6803,67.6803,-13.32,94,26,3.58,RU,1711935379
140,kavaratti,10.5669,10.5669,28.5,68,100,2.56,IN,1711933574
141,ise,34.4833,34.4833,16.62,48,0,6.14,JP,1711917618
142,touros,-5.1989,-5.1989,25.01,92,100,2.74,BR,1711873438
143,ushuaia,-54.8,-54.8,3.81,75,75,1.54,AR,1711882576
144,inhambane,-23.865,-23.865,23.5,79,97,4.81,MZ,1711943204
145,kupang,-10.1667,-10.1667,32.32,84,75,3.09,ID,1711921757
146,baruun-urt,46.6806,46.6806,4.17,35,100,1.65,MN,1711922770
147,ibb,13.9667,13.9667,17.04,67,42,2.66,YE,1711940329
148,as sulayyil,20.4607,20.4607,18.14,71,21,3.22,SA,1711939848
149,carlos chagas,-17.7031,-17.7031,23.83,95,100,3.7,BR,1711874942
150,fuxin,42.0156,42.0156,6.75,17,94,1.15,CN,1711920961
151,tsukawaki,33.2667,33.2667,17.97,47,0,4.6,JP,1711918986
152,peace river,56.2501,56.2501,10.17,46,20,6.69,CA,1711891209
153,amga,60.8953,60.8953,-9.4,84,81,1.56,RU,1711917355
154,tsiombe,-25.3,-25.3,22.44,82,84,8.17,MG,1711940811
155,ambon,-3.6954,-3.6954,32.08,70,20,1.54,ID,1711920530
156,wloclawek,52.6482,52.6482,11.96,78,29,3.39,PL,1711945028
157,portland,45.5234,45.5234,17.02,44,75,2.57,US,1711893092
158,prado,-17.3411,-17.3411,25.56,90,89,2.73,BR,1711874564
159,isafjordur,66.0755,66.0755,-5.17,84,100,10.99,IS,1711953879
160,nagar karnul,16.4821,16.4821,28.48,26,6,1.96,IN,1711932084
161,nizhnesortymskiy,62.4397,62.4397,-9.46,95,100,8.94,RU,1711931615
162,katima mulilo,-17.5,-17.5,19.3,67,99,2.23,NA,1711945739
163,klyuchi,52.2667,52.2667,2.03,74,100,4.15,RU,1711930651
164,duba,27.3513,27.3513,25.58,46,42,4.5,SA,1711942045
165,vila franca do campo,37.7167,37.7167,15.23,77,99,4.38,PT,1711956383
166,aasiaat,68.7098,68.7098,-6.37,94,100,2.6,GL,1711960570
167,chiang mai,18.75,18.75,33.84,42,0,1.03,TH,1711927074
168,bikenibeu village,1.3673,1.3673,27.98,94,75,2.57,KI,1711909649
169,arkalyk,50.2486,50.2486,-1.48,82,41,3.86,KZ,1711933703
170,zykovo,55.9519,55.9519,-2.23,69,93,5.3,RU,1711927061
171,castle rock,39.3722,39.3722,11.89,64,18,1.34,US,1711889059
172,susuman,62.7833,62.7833,-12.23,81,74,1.34,RU,1711913283
173,ribeira grande,38.5167,38.5167,15.99,93,100,11.62,PT,1711957138
174,riosucio,5.4216,5.4216,17.22,93,93,0.62,CO,1711882898
175,sao tome,0.3365,0.3365,28.2,81,100,2.72,ST,1711949595
176,nogliki,51.8333,51.8333,0.19,91,100,1.34,RU,1711915341
177,ferkessedougou,9.6,9.6,30.5,47,50,4.45,CI,1711952269
178,vila velha,-20.3297,-20.3297,25.53,87,40,3.13,BR,1711874879
179,yeraliyev,43.2,43.2,9.83,49,8,3.03,KZ,1711937695
180,tabou,4.423,4.423,27.15,89,9,2.44,CI,1711952892
181,nam som,17.7704,17.7704,27.61,26,0,2.08,TH,1711926331
182,kristiansund,63.1115,63.1115,5.36,87,100,1.54,NO,1711946871
183,nabire,-3.3667,-3.3667,30.36,63,70,2.2,ID,1711918771
184,talnakh,69.4865,69.4865,-22.72,99,99,2.19,RU,1711926628
185,ketchikan,55.3422,55.3422,8.26,42,0,5.14,US,1711894712
186,tara,56.8944,56.8944,0.61,99,100,3.72,RU,1711931489
187,berezovyy,51.6667,51.6667,0.17,73,100,3.25,RU,1711917140
188,esil,51.9556,51.9556,-1.82,83,100,5.02,KZ,1711933727
189,khandyga,62.6667,62.6667,-12.58,87,79,1.26,RU,1711916305
190,bechar,31.6167,31.6167,19.18,26,0,9.26,DZ,1711951015
191,papatowai,-46.5619,-46.5619,13.66,65,93,1.86,NZ,1711911612
192,fortaleza,-3.7227,-3.7227,28.07,78,0,1.03,BR,1711874146
193,cidreira,-30.1811,-30.1811,22.98,90,100,2.73,BR,1711877462
194,ialibu,-6.2821,-6.2821,20.81,72,84,2.2,PG,1711916784
195,bandundu,-3.3167,-3.3167,22.47,94,100,1.0,CD,1711947114
196,luwingu,-10.2621,-10.2621,17.18,99,100,1.88,ZM,1711944236
197,saint-joseph,-21.3667,-21.3667,25.21,85,100,4.7,RE,1711938294
198,marksville,31.128,31.128,22.25,87,100,5.3,US,1711886249
199,redencao,-4.2258,-4.2258,23.32,91,100,1.11,BR,1711874205
200,adani,6.7397,6.7397,27.42,80,100,2.7,NG,1711949399
201,longyearbyen,78.2186,78.2186,-22.09,71,0,4.12,SJ,1711941016
202,forde,61.4522,61.4522,5.41,96,100,2.57,NO,1711947499
203,sao romao,40.4012,40.4012,6.7,90,100,3.13,PT,1711952037
204,dhidhdhoo,6.8833,6.8833,28.65,73,11,2.64,MV,1711933540
205,kingston,17.997,17.997,26.53,77,75,8.23,JM,1711882906
206,cocoa beach,28.32,28.32,23.33,75,0,4.12,US,1711883577
207,pundong,-7.9522,-7.9522,28.84,75,55,4.34,ID,1711924890
208,semporna,4.4818,4.4818,28.34,78,95,2.15,MY,1711922668
209,forster,-32.1667,-32.1667,26.27,67,8,3.92,AU,1711915271
210,narrabri,-30.3167,-30.3167,31.4,41,79,0.45,AU,1711915884
211,winnemucca,40.973,40.973,6.03,61,0,3.6,US,1711892089
212,udachny,66.4167,66.4167,-7.63,89,80,4.61,RU,1711921393
213,kemi,65.8596,65.8596,-2.13,93,100,3.6,FI,1711942433
214,fort bragg,35.139,35.139,22.91,51,0,3.6,US,1711883000
215,tura,25.5198,25.5198,24.49,73,55,3.47,IN,1711929016
216,ar rutbah,33.0381,33.0381,16.6,38,69,1.69,IQ,1711940780
217,piacabucu,-10.4056,-10.4056,27.01,86,59,2.78,BR,1711873766
218,motygino,58.1831,58.1831,-9.01,91,100,4.47,RU,1711926504
219,iwanai,42.9744,42.9744,4.64,62,99,6.12,JP,1711916404
220,quatre cocos,-20.2078,-20.2078,24.06,89,96,3.17,MU,1711937754
221,afaahiti,-17.75,-17.75,27.93,83,97,11.15,PF,1711900990
222,amble,55.3333,55.3333,7.08,87,100,4.63,GB,1711949799
223,sarina,-21.4333,-21.4333,25.7,1,37,5.56,AU,1711915826
224,mejit,10.2753,10.2753,27.09,76,77,9.58,MH,1711910017
225,mohammedia,33.7066,33.7066,14.23,100,100,4.12,MA,1711952192
226,saudarkrokur,65.7461,65.7461,-6.11,77,49,7.86,IS,1711953091
227,itaituba,-4.2761,-4.2761,26.07,86,94,0.61,BR,1711878346
228,markivka,49.5229,49.5229,11.17,54,9,2.88,UA,1711940294
229,wuzhou,23.4833,23.4833,28.29,74,29,3.33,CN,1711924008
230,geraldton,-28.7667,-28.7667,27.23,41,65,8.23,AU,1711924296
231,nova sintra,14.8667,14.8667,19.23,74,1,6.26,CV,1711956837
232,boguchany,58.3814,58.3814,-7.3,88,93,4.92,RU,1711925843
233,konigslutter am elm,52.25,52.25,11.4,88,20,3.09,DE,1711947029
234,tolanaro,-25.0319,-25.0319,22.76,89,100,7.1,MG,1711940441
235,mongoumba,3.6415,3.6415,21.89,92,100,1.56,CF,1711946682
236,santa rosalia,27.3167,27.3167,17.06,69,100,5.85,MX,1711891199
237,meadow lakes,61.6247,61.6247,4.75,83,100,3.09,US,1711898501
238,la'ie,21.6477,21.6477,27.98,71,0,4.47,US,1711902284
239,port elizabeth,-33.918,-33.918,19.62,86,0,6.17,ZA,1711945797
240,anadyr,64.75,64.75,-21.67,69,0,4.0,RU,1711906037
241,kerikeri,-35.2268,-35.2268,22.73,69,24,3.41,NZ,1711910201
242,hasaki,35.7333,35.7333,16.22,75,100,8.97,JP,1711916587
243,kolonia town,6.964,6.964,31.06,79,100,7.72,FM,1711913120
244,lompoc,34.6391,34.6391,14.45,80,20,5.14,US,1711892955
245,tongouson,5.0214,5.0214,28.85,71,85,1.97,PH,1711922293
246,sola,-13.8833,-13.8833,26.74,78,100,3.02,VU,1711911276
247,egilsstadir,65.2653,65.2653,-4.05,100,100,11.32,IS,1711951902
248,tofol,5.3248,5.3248,30.88,74,100,8.23,FM,1711912000
249,tarko-sale,64.9225,64.9225,-15.99,93,100,3.97,RU,1711929881
250,zagora,30.3484,30.3484,13.93,50,0,3.75,MA,1711951920
251,nova vicosa,-17.8919,-17.8919,25.79,89,78,3.72,BR,1711874611
252,kone,-21.0595,-21.0595,30.43,46,20,1.92,NC,1711912062
253,gejiu,23.306,23.306,19.72,36,34,4.08,CN,1711925968
254,belmonte,-15.8631,-15.8631,26.56,86,40,1.7,BR,1711874455
255,peniche,39.3558,39.3558,13.09,80,5,8.9,PT,1711952476
256,hayvoron,48.3396,48.3396,10.3,78,8,4.56,UA,1711942680
257,shagonar,51.5333,51.5333,-1.48,80,39,0.74,RU,1711927427
258,usakos,-22.0,-22.0,21.36,51,0,1.09,NA,1711947913
259,barrancabermeja,7.0653,7.0653,24.79,92,100,1.38,CO,1711882423
260,apucarana,-23.5508,-23.5508,25.07,50,100,0.83,BR,1711877623
261,saint-philippe,-21.3585,-21.3585,25.77,88,100,3.85,RE,1711938257
262,gorontalo,0.5412,0.5412,31.99,62,96,0.41,ID,1711921678
263,yopal,5.3378,5.3378,25.27,85,100,0.67,CO,1711882106
264,crane,31.3974,31.3974,25.64,16,100,3.23,US,1711888708
265,kushiro,42.975,42.975,6.53,45,40,6.69,JP,1711915478
266,baldwinsville,43.1587,43.1587,5.06,79,40,0.0,US,1711882081
267,corinto,37.9407,37.9407,14.57,60,94,0.44,GR,1711944774
268,amungan,15.3652,15.3652,30.15,59,23,3.12,PH,1711922122
269,bela,25.9333,25.9333,28.06,17,0,5.14,IN,1711930981
270,aken,50.7766,50.7766,9.86,82,100,2.14,DE,1711948250
271,strezhevoy,60.7333,60.7333,-16.13,97,100,2.68,RU,1711930392
272,terra nova,-12.3667,-12.3667,22.1,90,99,0.96,BR,1711874818
273,haiku-pauwela,20.9219,20.9219,26.01,68,40,7.72,US,1711901912
274,aromashevo,56.8602,56.8602,0.27,99,100,4.68,RU,1711932865
275,hwawon,35.8017,35.8017,17.82,23,0,2.57,KR,1711919542
276,grantsville,40.5999,40.5999,4.82,85,100,0.0,US,1711890839
277,knysna,-34.0363,-34.0363,18.42,89,100,2.18,ZA,1711946406
278,sofo-birnin-gwari,11.0154,11.0154,25.19,53,63,2.35,NG,1711949365
279,comandante fontana,-25.3345,-25.3345,25.1,77,49,1.99,AR,1711879634
280,daulatpur,26.5015,26.5015,25.17,12,100,1.14,PK,1711934327
281,bonthe,7.5264,7.5264,26.06,89,80,2.53,SL,1711954065
282,port shepstone,-30.7414,-30.7414,21.7,86,99,9.11,ZA,1711944545
283,samarinda,-0.5,-0.5,31.05,61,100,1.38,ID,1711923116
284,minas de marcona,-15.2119,-15.2119,17.65,83,98,4.83,PE,1711883138
285,alaghsas,17.0187,17.0187,29.82,10,6,4.41,NE,1711948937
286,verkhnevilyuysk,63.4453,63.4453,-8.43,83,6,2.6,RU,1711919878
287,puerto aysen,-45.4,-45.4,5.56,98,79,1.89,CL,1711883268
288,cill airne,52.05,52.05,6.98,96,100,2.31,IE,1711951914
